1395.39,1.378916421,-3.096607997
1396.04,1.378916421,-3.096607997
1396.83,1.378836011,-3.096548548
1397.37,1.378836011,-3.096548548
1397.9,1.37897587,-3.096527587
1398.51,1.378916421,-3.096607997
1399.04,1.378916421,-3.096607997
1399.62,1.378916421,-3.096607997
1400.19,1.378916421,-3.096607997
1401.37,1.378776562,-3.096628958
1401.87,1.378916421,-3.096607997
1402.4,1.37897587,-3.096527587
1402.96,1.378916421,-3.096607997
1403.53,1.378916421,-3.096607997
1404.11,1.378916421,-3.096607997
1404.63,1.378836011,-3.096548548
1405.15,1.378836011,-3.096548548
1405.77,1.378916421,-3.096607997
1406.31,1.378836011,-3.096548548
1406.85,1.378836011,-3.096548548
1407.46,1.378916421,-3.096607997
1408.03,1.378916421,-3.096607997
1408.63,1.378836011,-3.096548548
1409.18,1.37897587,-3.096527587
1409.71,1.378836011,-3.096548548
1410.28,1.378836011,-3.096548548
1410.85,1.378836011,-3.096548548
1411.44,1.378836011,-3.096548548
1412.03,1.378836011,-3.096548548
1412.56,1.378836011,-3.096548548
1413.66,1.378836011,-3.096548548
1414.26,1.378916421,-3.096607997
1414.79,1.379063152,-3.097587012
1415.36,1.379122601,-3.097506601
1416.11,1.378836011,-3.096548548
1416.62,1.378836011,-3.096548548
1417.23,1.378836011,-3.096548548
1417.74,1.37897587,-3.096527587
1418.31,1.378836011,-3.096548548
1418.83,1.379063152,-3.097587012
1419.34,1.379122601,-3.097506601
1419.98,1.378836011,-3.096548548
1420.5,1.378836011,-3.096548548
1421.13,1.378836011,-3.096548548
1421.66,1.378836011,-3.096548548
1422.22,1.378916421,-3.096607997
1422.83,1.378836011,-3.096548548
1423.35,1.378836011,-3.096548548
1423.96,1.378836011,-3.096548548
1424.48,1.37897587,-3.096527587
1425.06,1.378916421,-3.096607997
1425.92,1.378836011,-3.096548548
1426.51,1.378836011,-3.096548548
1427.05,1.378836011,-3.096548548
1427.65,1.378836011,-3.096548548
1428.2,1.378916421,-3.096607997
1428.71,1.378836011,-3.096548548
1429.28,1.378836011,-3.096548548
1429.84,1.378836011,-3.096548548
1430.43,1.378836011,-3.096548548
1430.95,1.378916421,-3.096607997
1431.52,1.378836011,-3.096548548
1432.11,1.378836011,-3.096548548
1432.67,1.378836011,-3.096548548
1433.26,1.378836011,-3.096548548
1433.82,1.37897587,-3.096527587
1434.42,1.378836011,-3.096548548
1434.94,1.378836011,-3.096548548
1435.51,1.378776562,-3.096628958
1436.03,1.378836011,-3.096548548
1436.55,1.378836011,-3.096548548
1437.1,1.378836011,-3.096548548
1438.23,1.378776562,-3.096628958
1438.81,1.378836011,-3.096548548
1439.37,1.378836011,-3.096548548
1439.91,1.378916421,-3.096607997
1440.52,1.378836011,-3.096548548
1441.06,1.378916421,-3.096607997
1441.68,1.378836011,-3.096548548
1442.22,1.378916421,-3.096607997
1442.79,1.378776562,-3.096628958
1443.36,1.378916421,-3.096607997
1443.91,1.378836011,-3.096548548
1444.51,1.378836011,-3.096548548
1445.07,1.378836011,-3.096548548
1445.62,1.378836011,-3.096548548
1446.23,1.378776562,-3.096628958
1446.76,1.378836011,-3.096548548
1447.37,1.378836011,-3.096548548
1447.95,1.378836011,-3.096548548
1448.52,1.378836011,-3.096548548
1449.05,1.378836011,-3.096548548
1449.67,1.378776562,-3.096628958
1450.52,1.378836011,-3.096548548
1451.06,1.378836011,-3.096548548
1451.68,1.378916421,-3.096607997
1452.2,1.378836011,-3.096548548
1452.78,1.378836011,-3.096548548
1453.34,1.378836011,-3.096548548
1453.93,1.378836011,-3.096548548
1454.46,1.378836011,-3.096548548
1455.06,1.378916421,-3.096607997
1455.6,1.37897587,-3.096527587
1456.23,1.378836011,-3.096548548
1456.75,1.378836011,-3.096548548
1457.31,1.37897587,-3.096527587
1457.91,1.378836011,-3.096548548
1458.45,1.378836011,-3.096548548
1459.07,1.378836011,-3.096548548
1459.6,1.378836011,-3.096548548
1460.16,1.378916421,-3.096607997
1460.73,1.378836011,-3.096548548
1461.3,1.378916421,-3.096607997
1461.88,1.378916421,-3.096607997
1462.88,1.378836011,-3.096548548
1463.45,1.37897587,-3.096527587
1464.03,1.37897587,-3.096527587
1464.56,1.378776562,-3.096628958
1465.07,1.379122601,-3.097506601
1465.61,1.378836011,-3.096548548
1466.23,1.379122601,-3.097506601
1466.74,1.379122601,-3.097506601
1467.39,1.37897587,-3.096527587
1467.91,1.379122601,-3.097506601
1468.48,1.379122601,-3.097506601
1469.05,1.37897587,-3.096527587
1469.66,1.37897587,-3.096527587
1470.21,1.37897587,-3.096527587
1470.74,1.378916421,-3.096607997
1471.31,1.378836011,-3.096548548
1471.87,1.378836011,-3.096548548
1472.47,1.379063152,-3.097587012
1473.01,1.379122601,-3.097506601
1473.61,1.37897587,-3.096527587
1474.14,1.378916421,-3.096607997
1475.11,1.378916421,-3.096607997
1475.66,1.378836011,-3.096548548
1476.32,1.378836011,-3.096548548
1476.84,1.378836011,-3.096548548
1477.43,1.378916421,-3.096607997
1478.01,1.378836011,-3.096548548
1478.59,1.378836011,-3.096548548
1479.11,1.378836011,-3.096548548
1479.68,1.379122601,-3.097506601
1480.25,1.378836011,-3.096548548
1480.89,1.378916421,-3.096607997
1481.4,1.379122601,-3.097506601
1482.03,1.37897587,-3.096527587
1482.57,1.37897587,-3.096527587
1483.1,1.37897587,-3.096527587
1483.72,1.37897587,-3.096527587
1484.25,1.378836011,-3.096548548
1484.87,1.378916421,-3.096607997
1485.39,1.379122601,-3.097506601
1486.03,1.37897587,-3.096527587
1486.54,1.37897587,-3.096527587
1487.42,1.37897587,-3.096527587
1487.96,1.37897587,-3.096527587
1488.46,1.37897587,-3.096527587
1489.01,1.37897587,-3.096527587
1489.62,1.37897587,-3.096527587
1490.14,1.37897587,-3.096527587
1490.72,1.37897587,-3.096527587
1491.23,1.37897587,-3.096527587
1491.76,1.37897587,-3.096527587
1492.39,1.37897587,-3.096527587
1492.91,1.37897587,-3.096527587
1493.47,1.37897587,-3.096527587
1494.07,1.37905628,-3.096587035
1494.62,1.37897587,-3.096527587
1495.22,1.37897587,-3.096527587
1495.75,1.37897587,-3.096527587
1496.37,1.37897587,-3.096527587
1496.89,1.379115729,-3.096506625
1497.46,1.37897587,-3.096527587
1498.06,1.37897587,-3.096527587
1498.65,1.37897587,-3.096527587
1499.73,1.37897587,-3.096527587
1500.3,1.37926246,-3.09748564
1500.86,1.37897587,-3.096527587
1501.42,1.37926246,-3.09748564
1502.03,1.37897587,-3.096527587
1502.56,1.379203011,-3.09756605
1503.09,1.379115729,-3.096506625
1503.61,1.379257675,-3.079325244
1504.18,1.345738312,-3.198372041
1504.76,1.344769604,-3.200018736
1505.32,1.402558926,-3.224462227
1505.91,1.416747555,-3.251865381
1506.47,1.418988085,-3.228649437
1507.07,1.346511669,-3.214792365
1507.67,1.29251359,-3.174297653
1508.26,1.34602364,-3.059791822
1508.79,1.371472566,-2.966478616
1509.36,1.420593261,-2.774274463
1509.87,1.47988134,-2.588117827
1510.4,1.520327097,-2.328587413
1511.03,1.545787394,-1.935497996
1512.07,1.582740771,-1.260456637
1512.62,1.58976364,-0.8846680435
1513.12,1.590270602,-0.5949860559
1513.66,1.523781128,-0.2213930442
1514.27,1.511781533,0.1431609683
1514.82,1.458111865,0.5152560559
1515.44,1.435260413,0.9199344063
1516.01,1.365662242,1.312301682
1516.58,1.294149154,1.687414638
1517.12,1.209779279,2.112602155
1517.65,1.113405052,2.440322251
1518.21,0.9935688835,2.854613784
1518.73,0.9054459134,3.269327033
1519.36,0.8380286151,3.660517567
1519.89,0.7744873888,4.089807773
1520.52,0.729759438,4.51422912
1521.06,0.677430988,4.973243499
1521.6,0.5948926493,5.365999744
1522.15,0.4943523812,5.724415188
1522.68,0.3768132492,6.049275601
1523.24,0.27370178,6.320510283
1524.43,0.05965535808,6.822520793
1524.96,-0.07510647424,6.939285577
1525.52,-0.09096359453,7.009193151
1526.06,-0.1055502276,6.983912326
1526.59,-0.1161863619,7.012419915
1527.13,-0.1057052202,6.974451038
1527.7,-0.1019740309,6.978656775
1528.23,-0.100957878,6.996684183
1528.76,-0.1221980192,7.065485211
1529.31,-0.08961289243,7.191672794
1529.85,-0.06024488262,7.386993642
1530.44,-0.001305614737,7.512178477
1531.01,-0.09408446912,7.680122915
1531.52,-0.2053736522,7.771100816
1532.09,-0.2822206366,7.82342126
1532.66,-0.3242878175,7.873910236
1533.2,-0.3247657486,7.984462954
1533.75,-0.2688351882,8.058286519
1534.3,-0.1911119023,8.039475292
1534.85,-0.2565821949,8.070991012
1535.43,-0.1929327503,8.063574828
1535.95,-0.07559678414,7.890683712
1536.71,-0.05960268373,7.874133221
1537.25,-0.05308909464,7.872177932
1537.83,-0.05248429892,7.871482071
1538.35,-0.05283033761,7.872359714
1538.88,-0.05262384677,7.868621639
1539.42,-0.05262384677,7.868621639
1539.95,-0.05256439788,7.868702049
1540.49,-0.05256439788,7.868702049
1541.03,-0.05256439788,7.868702049
1541.57,-0.05256439788,7.868702049
1542.08,-0.05256439788,7.868702049
1542.63,-0.05207849993,7.867845367
1543.15,-0.05256439788,7.868702049
1543.69,-0.05256439788,7.868702049
1544.23,-0.05216609301,7.871744264
1544.75,-0.05216609301,7.871744264
1545.28,-0.05256439788,7.868702049
1545.84,-0.05207849993,7.867845367
1546.36,-0.05256439788,7.868702049
1546.88,-0.05207849993,7.867845367
1547.42,-0.05216609301,7.871744264
1547.96,-0.05215891031,7.867904816
1548.98,-0.05216609301,7.871744264
1549.51,-0.05215891031,7.867904816
1550.06,-0.05215891031,7.867904816
1550.58,-0.05215891031,7.867904816
1551.11,-0.05215891031,7.867904816
1551.66,-0.05215891031,7.867904816
1552.18,-0.05215891031,7.867904816
1552.71,-0.05215891031,7.867904816
1553.25,-0.05215891031,7.867904816
1553.8,-0.05215891031,7.867904816
1554.32,-0.05215891031,7.867904816
1554.85,-0.05215891031,7.867904816
1555.41,-0.05215891031,7.867904816
1555.92,-0.05215891031,7.867904816
1556.46,-0.05215891031,7.867904816
1557,-0.05215891031,7.867904816
1557.52,-0.05215891031,7.867904816
1558.06,-0.05215891031,7.867904816
1558.6,-0.05215891031,7.867904816
1559.12,-0.05215891031,7.867904816
1559.66,-0.0522183592,7.867824406
1560.23,-0.05215891031,7.867904816
1561.36,-0.0522183592,7.867824406
1561.92,-0.0522183592,7.867824406
1562.44,-0.05229876958,7.867883855
1562.98,-0.05229876958,7.867883855
1563.52,-0.05229876958,7.867883855
1564.06,-0.05229876958,7.867883855
1564.6,-0.05229876958,7.867883855
1565.16,-0.05229876958,7.867883855
1565.68,-0.05229876958,7.867883855
1566.22,-0.05229876958,7.867883855
1566.75,-0.05229876958,7.867883855
1567.32,-0.05229876958,7.867883855
1567.95,-0.05229876958,7.867883855
1568.49,-0.05229876958,7.867883855
1569.04,-0.05229876958,7.867883855
1569.56,-0.05229876958,7.867883855
1570.11,-0.05229876958,7.867883855
1570.65,-0.05229876958,7.867883855
1571.22,-0.05229876958,7.867883855
1571.74,-0.05229876958,7.867883855
1572.26,-0.05181287163,7.867027173
1572.8,-0.05229876958,7.867883855
1573.7,-0.05229876958,7.867883855
1574.25,-0.05181287163,7.867027173
1574.77,-0.05229876958,7.867883855
1575.3,-0.05181287163,7.867027173
1575.85,-0.05229876958,7.867883855
1576.4,-0.05181287163,7.867027173
1576.92,-0.05229876958,7.867883855
1577.46,-0.05181287163,7.867027173
1578,-0.05181287163,7.867027173
1578.54,-0.05181287163,7.867027173
1579.12,-0.05181287163,7.867027173
1579.65,-0.05229876958,7.867883855
1580.16,-0.05187232051,7.866946763
1580.7,-0.05187232051,7.866946763
1581.24,-0.05181287163,7.867027173
1581.82,-0.05181287163,7.867027173
1582.46,-0.05229876958,7.867883855
1583,-0.05229876958,7.867883855
1583.54,-0.0519527309,7.867006212
1584.09,-0.05229876958,7.867883855
1584.63,-0.05229876958,7.867883855
1585.16,-0.05229876958,7.867883855
1586.07,-0.05229876958,7.867883855
1586.6,-0.0519527309,7.867006212
1587.14,-0.0519527309,7.867006212
1587.69,-0.05229876958,7.867883855
1588.47,-0.05229876958,7.867883855
1589.06,-0.05235821847,7.867803444
1589.57,-0.05229876958,7.867883855
1590.83,-0.05229876958,7.867883855
1591.34,-0.05229876958,7.867883855
1591.91,-0.05243862885,7.867862893
1592.44,-0.0519527309,7.867006212
1592.97,-0.05243862885,7.867862893
1593.98,-0.05243862885,7.867862893
1594.61,-0.05243862885,7.867862893
1595.15,-0.05243862885,7.867862893
1595.7,-0.05243862885,7.867862893
1596.27,-0.0519527309,7.867006212
1596.8,-0.0519527309,7.867006212
1597.33,-0.05243862885,7.867862893
1598.4,-0.05243862885,7.867862893
1598.94,-0.05243862885,7.867862893
1599.5,-0.05243862885,7.867862893
1600.03,-0.05243862885,7.867862893
1600.57,-0.05243862885,7.867862893
1601.11,-0.05243862885,7.867862893
1601.66,-0.05243862885,7.867862893
1602.23,-0.05243862885,7.867862893
1602.75,-0.0519527309,7.867006212
1603.3,-0.05243862885,7.867862893
1603.87,-0.05243862885,7.867862893
1604.39,-0.05243862885,7.867862893
1604.93,-0.05243862885,7.867862893
1605.5,-0.05243862885,7.867862893
1606.04,-0.05243862885,7.867862893
1606.57,-0.05243862885,7.867862893
1607.11,-0.05243862885,7.867862893
1607.67,-0.05243862885,7.867862893
1608.22,-0.05243862885,7.867862893
1608.75,-0.05243862885,7.867862893
1609.3,-0.05243862885,7.867862893
1609.86,-0.0519527309,7.867006212
1610.76,-0.05243862885,7.867862893
1611.3,-0.05201217978,7.866925801
1611.84,-0.0519527309,7.867006212
1612.42,-0.05243862885,7.867862893
1612.94,-0.05201217978,7.866925801
1613.48,-0.05243862885,7.867862893
1614.06,-0.05201217978,7.866925801
1614.57,-0.05201217978,7.866925801
1615.12,-0.05243862885,7.867862893
1615.66,-0.05201217978,7.866925801
1616.27,-0.05243862885,7.867862893
1616.82,-0.05243862885,7.867862893
1617.36,-0.05201217978,7.866925801
1617.9,-0.05249807774,7.867782483
1618.45,-0.05249807774,7.867782483
1619,-0.05249807774,7.867782483
1620.28,-0.05249807774,7.867782483
1620.9,-0.05201217978,7.866925801
1621.45,-0.05249807774,7.867782483
1622.01,-0.05249807774,7.867782483
1623.05,-0.05249807774,7.867782483
1623.65,-0.05249807774,7.867782483
1624.16,-0.05249807774,7.867782483
1624.69,-0.05249807774,7.867782483
1625.24,-0.05249807774,7.867782483
1625.81,-0.05249807774,7.867782483
1626.32,-0.05209259017,7.86698525
1626.87,-0.05249807774,7.867782483
1627.42,-0.05249807774,7.867782483
1627.96,-0.05249807774,7.867782483
1628.5,-0.05249807774,7.867782483
1629.05,-0.05257848812,7.867841932
1629.58,-0.05257848812,7.867841932
1630.11,-0.05257848812,7.867841932
1630.66,-0.05249807774,7.867782483
1631.21,-0.05209259017,7.86698525
1631.75,-0.05209259017,7.86698525
1632.31,-0.05209259017,7.86698525
1632.84,-0.05209259017,7.86698525
1633.38,-0.05209259017,7.86698525
1633.92,-0.05257848812,7.867841932
1634.47,-0.05257848812,7.867841932
1635.38,-0.05249807774,7.867782483
1635.92,-0.05249807774,7.867782483
1636.46,-0.05257848812,7.867841932
1637.01,-0.05209259017,7.86698525
1637.55,-0.05257848812,7.867841932
1638.11,-0.05257848812,7.867841932
1638.65,-0.05257848812,7.867841932
1639.17,-0.05257848812,7.867841932
1639.72,-0.05209259017,7.86698525
1640.26,-0.05257848812,7.867841932
1640.83,-0.05209259017,7.86698525
1641.36,-0.05257848812,7.867841932
1641.89,-0.05209259017,7.86698525
1642.44,-0.05257848812,7.867841932
1643.8,-0.05215203905,7.86690484
1644.31,-0.05215203905,7.86690484
1644.86,-0.05257848812,7.867841932
1645.4,-0.05257848812,7.867841932
1645.94,-0.05209259017,7.86698525
1646.48,-0.05257848812,7.867841932
1647.67,-0.05257848812,7.867841932
1648.21,-0.05257848812,7.867841932
1648.75,-0.05263793701,7.867761521
1649.29,-0.05257848812,7.867841932
1649.86,-0.05221148793,7.86682443
1650.38,-0.05209259017,7.86698525
1650.92,-0.05209259017,7.86698525
1651.46,-0.05221148793,7.86682443
1652.02,-0.05257848812,7.867841932
1652.54,-0.05297710443,7.867639188
1653.08,-0.05055070257,7.866715839
1653.65,-0.05094931887,7.866513095
1654.17,-0.05108917814,7.866492133
1654.71,-0.0508094596,7.866534056
1655.25,-0.05094931887,7.866513095
1655.8,-0.0508094596,7.866534056
1656.35,-0.05020466388,7.865838196
1656.87,-0.04972563719,7.865981491
1657.41,-0.05000535573,7.865939568
1657.94,-0.04952632904,7.866082862
1658.51,-0.04818374959,7.865712079
1659.02,-0.0484703394,7.866670132
1659.93,-0.04827103124,7.866771504
1660.47,-0.04812430071,7.865792489
1661,-0.04798444144,7.865813451
1661.57,-0.04812430071,7.865792489
1662.2,-0.04804389032,7.86573304
1662.76,-0.04758582513,7.866016195
1663.27,-0.05675318556,7.930974143
1663.82,-0.0499890601,7.94786102
1664.36,-0.04662456467,7.926843642
1664.91,-0.047307072,7.892278136
1665.45,-0.0467413762,7.943843241
1666.01,-0.04251302175,7.896071167
1666.57,-0.04650779459,7.880743356
1667.12,-0.04596244775,7.879967085
1667.68,-0.04716138458,7.882718912
1668.21,-0.04553329473,7.867110324
1668.76,-0.04518725605,7.866232681
1669.3,-0.04633052734,7.866704836
1669.84,-0.04540988193,7.881050907
1670.38,-0.04579513969,7.8702886
1670.95,-0.04607177031,7.866886619
1671.46,-0.04598448865,7.865827193
1672.28,-0.04672914364,7.866502093
1672.83,-0.04638310496,7.86562445
1673.36,-0.04604393753,7.865746783
1673.9,-0.04624324569,7.865645411
1674.45,-0.04664186199,7.865442667
1674.98,-0.04633052734,7.866704836
1675.51,-0.04647038661,7.866683875
1676.05,-0.04581301327,7.867068401
1676.62,-0.04564532123,7.865949527
1677.12,-0.04584462938,7.865848155
1677.68,-0.04552808428,7.886610226
1678.21,-0.04548689297,7.874910827
1678.75,-0.04624324569,7.865645411
1679.3,-0.04604393753,7.865746783
1679.83,-0.0457851805,7.865928565
1680.35,-0.04624324569,7.865645411
1680.88,-0.04552642347,7.866110348
1681.46,-0.0461837968,7.865725821
1681.96,-0.04612434792,7.865806232
1682.51,-0.045897207,7.864767768
1683.05,-0.04621162958,7.866865657
1683.57,-0.0455611275,7.86825016
1684.66,-0.04621162958,7.866865657
1685.21,-0.04672227238,7.865502116
1685.75,-0.04419071529,7.86673954
1686.28,-0.04529928254,7.865071884
1686.85,-0.045897207,7.864767768
1687.36,-0.04624324569,7.865645411
1687.91,-0.0461837968,7.865725821
1688.45,-0.04632365607,7.86570486
1689,-0.04575734773,7.86478873
1689.56,-0.04569789885,7.86486914
1690.07,-0.04569789885,7.86486914
1690.63,-0.04555803958,7.864890101
1691.15,-0.0454985907,7.864970512
1691.67,-0.04555803958,7.864890101
1692.21,-0.04563844997,7.86494955
1692.74,-0.04563844997,7.86494955
1693.31,-0.04583775812,7.864848178
1693.84,-0.04569789885,7.86486914
1694.37,-0.04569789885,7.86486914
1694.91,-0.045897207,7.864767768
1695.45,-0.04555116831,7.863890125
1696.01,-0.04595665588,7.864687358
1696.94,-0.04541130904,7.863911087
1697.48,-0.04521200089,7.864012458
1698.03,-0.04535186016,7.863991497
1698.55,-0.04501269274,7.86411383
1699.11,-0.04501269274,7.86411383
1699.61,-0.04501269274,7.86411383
1700.16,-0.04495324386,7.864194241
1700.68,-0.04495324386,7.864194241
1701.23,-0.04515255201,7.864092869
1701.76,-0.04535186016,7.863991497
1702.3,-0.04583775812,7.864848178
1702.86,-0.04575047646,7.863788753
1703.4,-0.04609651515,7.864666396
1703.93,-0.04603706627,7.864746807
1704.46,-0.04609651515,7.864666396
1705.03,-0.04603706627,7.864746807
1705.54,-0.04609651515,7.864666396
1706.08,-0.04609651515,7.864666396
1706.61,-0.0462958233,7.864565024
1707.14,-0.0462958233,7.864565024
1707.69,-0.04649513145,7.864463652
1708.25,-0.04643568257,7.864544063
1709.34,-0.04718033756,7.865218962
1709.88,-0.04737964572,7.86511759
1710.46,-0.04723978645,7.865138552
1710.97,-0.04664186199,7.865442667
1711.51,-0.04820471109,7.865851938
1712.05,-0.04691706549,7.879180507
1712.6,-0.04995964938,7.868019931
1713.17,-0.04924035693,7.894204898
1713.71,-0.05049013285,7.910176687
1714.24,-0.05224815906,7.915704738
1714.79,-0.04886609633,7.924148176
1715.37,-0.04304836796,7.921588091
1715.88,-0.04740292202,7.909137876
1716.45,-0.04631601168,7.905225252
1716.97,-0.04613739504,7.873526324
1717.52,-0.04961940255,7.882422015
1718.07,-0.04909671432,7.896585941
1718.62,-0.04755243421,7.887236331
1719.16,-0.05099325041,7.884432622
1719.71,-0.05004727874,7.866219286
1720.25,-0.04901603394,7.864586333
1720.77,-0.04887617467,7.864607295
1721.72,-0.04927479098,7.864404551
1722.26,-0.05089048769,7.895673594
1722.83,-0.04880703659,7.892267829
1723.36,-0.04692667698,7.886400611
1723.91,-0.04966653601,7.863201831
1724.44,-0.04966653601,7.863201831
1725.01,-0.04966653601,7.863201831
1725.51,-0.04966653601,7.863201831
1726.06,-0.04966653601,7.863201831
1726.6,-0.04966653601,7.863201831
1727.13,-0.04966653601,7.863201831
1727.67,-0.04966653601,7.863201831
1728.21,-0.04966653601,7.863201831
1728.75,-0.04966653601,7.863201831
1729.28,-0.04958612563,7.863142382
1729.83,-0.04958612563,7.863142382
1730.36,-0.04958612563,7.863142382
1730.89,-0.04958612563,7.863142382
1731.45,-0.04958612563,7.863142382
1731.98,-0.04958612563,7.863142382
1732.51,-0.04958612563,7.863142382
1733.05,-0.04958612563,7.863142382
1734.01,-0.04952667674,7.863222793
1734.58,-0.04958612563,7.863142382
1735.1,-0.04952667674,7.863222793
1735.65,-0.04952667674,7.863222793
1736.17,-0.04952667674,7.863222793
1736.71,-0.04952667674,7.863222793
1737.25,-0.04952667674,7.863222793
1737.83,-0.04952667674,7.863222793
1738.34,-0.04952667674,7.863222793
1738.88,-0.04952667674,7.863222793
1739.43,-0.04952667674,7.863222793
1739.96,-0.04952667674,7.863222793
1740.52,-0.04952667674,7.863222793
1741.05,-0.04952667674,7.863222793
1741.59,-0.04952667674,7.863222793
1742.13,-0.04952667674,7.863222793
1742.67,-0.04952667674,7.863222793
1743.22,-0.04952667674,7.863222793
1743.76,-0.04952667674,7.863222793
1744.3,-0.04952667674,7.863222793
1744.84,-0.04952667674,7.863222793
1745.37,-0.04952667674,7.863222793
1746.33,-0.04952667674,7.863222793
1746.87,-0.04946722786,7.863303203
1747.42,-0.04952667674,7.863222793
1747.97,-0.04952667674,7.863222793
1748.5,-0.04952667674,7.863222793
1749.08,-0.04946722786,7.863303203
1749.61,-0.04946722786,7.863303203
1750.12,-0.04946722786,7.863303203
1750.68,-0.04952667674,7.863222793
1751.22,-0.04946722786,7.863303203
1751.75,-0.04946722786,7.863303203
1752.32,-0.04946722786,7.863303203
1752.84,-0.04946722786,7.863303203
1753.37,-0.04946722786,7.863303203
1753.91,-0.04946722786,7.863303203
1754.45,-0.04946722786,7.863303203
1755,-0.04946722786,7.863303203
1755.56,-0.04946722786,7.863303203
1756.08,-0.04946722786,7.863303203
1756.63,-0.04946722786,7.863303203
1757.16,-0.04946722786,7.863303203
1757.71,-0.04946722786,7.863303203
