1,1547528724160825967,7.803999901
2,1547528799566227912,9.055999756
3,1547528827368311882,11.68700027
4,1547528867571075916,16.46899986
5,1547528894172962903,20.1609993
6,1547528986979594945,25.06999969
7,1547529010181519031,28.75699997
8,1547529042783652067,33.98899841
9,1547529086186584949,37.79999924
10,1547529321603363037,38.76200104
11,1547529364806327104,30.68499947
12,1547529391808312892,26.63899994
13,1547529423410594940,21.34300041
14,1547529442611777067,18.28100014
15,1547529470613938093,14.71100044
16,1547529493215475082,10.80000019
17,1547529514216989994,7.709000111
18,1547529541418802976,5.000999928
19,1547529592822457075,3.252000093
20,1547529630625140905,4.329999924
21,1547529650826718091,8.508999825
22,1547529675628701925,13.49800014
23,1547529708030849933,18.41399956
24,1547529732832628965,24.01799965
25,1547529785436461925,31.63199997
26,1547529834040005922,34.75500107
27,1547529872742778062,28.53800011
28,1547529898944755077,21.37700081
29,1547529925546634912,14.68099976
30,1547529947148217916,10.42700005
31,1547529967749798059,6.559000015
32,1547529990351161003,4.172999859
