1479493142.761754,-81.801931153983702
1479493149.4392335,-155.90306673675056
1479493191.4291606,-79.03889596797876
1479493199.8083146,-99.893920669735422
1479493216.5689294,117.5528115767178
1479493227.4007788,130.03025927188969
1479493268.860105,75.507680357895126
1479493277.8182702,99.875596073266436
1479493288.8575337,100.18132000651444
1479493297.6475306,99.954606943555703
1479493306.3654652,107.05196485400153
1479493315.2493777,64.526165048184609
1479493323.8957164,152.28500548936833
1479493341.1262925,101.0463034471351
1479493366.3911386,165.11104510127703
1479493375.1416984,148.65478585828433
1479493384.8441954,136.70749859538495
1479493393.2312262,136.0809241866607
1479493401.5878437,115.68062397558556
1479493410.494224,97.913191299265449
1479493419.672488,93.455173367719382
1479493428.586388,24.130652205166133
1479493437.6097145,87.439699106091339
1479493445.9882324,-167.90524292298792
1479493454.3769083,155.00969388867517
1479493464.3112752,135.92903931942206
1479493558.1857376,36.060434996848478
1479493575.1193478,26.048886947313154
1479493583.687298,67.774969548886432
1479493592.365507,-161.49131147581835
1479493600.4747567,-109.98310652189998
1479493619.2756913,99.117862753795791
1479493630.3581648,112.9321004375898
