1479493063.1103036,-48.639,2.79,-6.317
1479493063.1621585,-48.64,2.791,-6.318
1479493063.2664478,-48.638,2.787,-6.313
1479493063.368626,-48.639,2.79,-6.314
1479493063.4831655,-48.637,2.782,-6.306
1479493063.5868955,-48.64,2.786,-6.329
1479493063.6646225,-48.638,2.785,-6.313
1479493063.7705686,-48.638,2.783,-6.322
1479493063.946304,-48.634,2.787,-6.32
1479493063.9930286,-48.637,2.789,-6.316
1479493064.0871975,-48.634,2.787,-6.318
1479493064.2118556,-48.634,2.783,-6.312
1479493064.339398,-48.64,2.786,-6.322
1479493064.42313,-48.636,2.782,-6.316
1479493064.520306,-48.64,2.792,-6.306
1479493064.6449983,-48.633,2.787,-6.313
1479493064.7646286,-48.635,2.783,-6.311
1479493064.8514113,-48.648,2.789,-6.324
1479493064.9670055,-48.641,2.789,-6.322
1479493065.053526,-48.64,2.787,-6.324
1479493065.1346762,-48.639,2.789,-6.312
1479493065.2219706,-48.641,2.787,-6.311
1479493065.3843634,-48.635,2.779,-6.317
1479493065.450805,-48.641,2.788,-6.321
1479493065.520006,-48.638,2.784,-6.313
1479493065.669015,-48.632,2.788,-6.314
1479493065.74857,-48.634,2.79,-6.303
1479493065.8494225,-48.642,2.788,-6.326
1479493065.9837198,-48.631,2.782,-6.3
1479493066.0502403,-48.635,2.784,-6.308
1479493066.146618,-48.637,2.787,-6.311
1479493066.2139773,-48.64,2.787,-6.322
1479493066.3141682,-48.64,2.788,-6.308
1479493066.402641,-48.641,2.793,-6.312
1479493066.5272346,-48.642,2.794,-6.312
1479493066.6132605,-48.639,2.785,-6.324
1479493066.7153037,-48.64,2.786,-6.319
1479493066.8120434,-48.634,2.784,-6.312
1479493066.9319096,-48.638,2.786,-6.318
1479493067.002701,-48.637,2.785,-6.317
1479493067.0620356,-48.634,2.785,-6.319
1479493067.1965249,-48.634,2.785,-6.322
1479493067.2989874,-48.636,2.784,-6.308
1479493067.3795805,-48.642,2.784,-6.32
1479493067.4630175,-48.642,2.791,-6.321
1479493067.5647197,-48.644,2.784,-6.325
1479493067.6633422,-48.644,2.787,-6.316
1479493067.76851,-48.648,2.781,-6.315
1479493067.8967576,-48.642,2.79,-6.309
1479493067.9744728,-48.639,2.788,-6.32
1479493068.0772328,-48.638,2.784,-6.326
1479493068.2308588,-48.637,2.785,-6.326
1479493068.341691,-48.635,2.781,-6.311
1479493068.4646258,-48.637,2.783,-6.309
1479493068.652071,-48.635,2.787,-6.303
1479493068.7642274,-48.643,2.789,-6.317
1479493068.7642646,-48.637,2.791,-6.317
1479493068.8884919,-48.639,2.787,-6.314
1479493069.0367343,-48.643,2.787,-6.32
1479493069.1287742,-48.64,2.788,-6.319
1479493069.2273874,-48.641,2.782,-6.32
1479493069.323669,-48.643,2.79,-6.328
1479493069.3951197,-48.638,2.788,-6.317
1479493069.503348,-48.638,2.786,-6.318
1479493069.6197073,-48.642,2.783,-6.319
1479493069.69854,-48.639,2.787,-6.322
1479493069.8292289,-48.643,2.783,-6.321
1479493069.926819,-48.638,2.787,-6.316
1479493070.0201294,-48.634,2.785,-6.311
1479493070.108699,-48.634,2.783,-6.318
1479493070.187558,-48.638,2.793,-6.321
1479493070.3160613,-48.64,2.779,-6.32
1479493070.417993,-48.64,2.783,-6.305
1479493070.4870656,-48.634,2.786,-6.3
1479493070.564575,-48.642,2.788,-6.308
1479493070.6254265,-48.642,2.788,-6.323
1479493070.702205,-48.64,2.786,-6.328
1479493070.8347783,-48.632,2.785,-6.328
1479493070.936728,-48.637,2.782,-6.323
1479493071.0494695,-48.635,2.79,-6.319
1479493071.158681,-48.634,2.786,-6.318
1479493071.223994,-48.637,2.792,-6.326
1479493071.3025367,-48.641,2.786,-6.322
1479493071.458527,-48.632,2.781,-6.306
1479493071.5828688,-48.636,2.793,-6.313
1479493071.6564498,-48.636,2.785,-6.31
1479493071.7193031,-48.637,2.786,-6.311
1479493071.818441,-48.639,2.786,-6.328
1479493071.9036887,-48.637,2.791,-6.32
1479493071.9877954,-48.641,2.789,-6.328
1479493072.0786443,-48.641,2.781,-6.332
1479493072.2190087,-48.634,2.788,-6.308
1479493072.338572,-48.639,2.786,-6.319
1479493072.484108,-48.63,2.785,-6.309
1479493072.5620494,-48.631,2.777,-6.313
1479493072.727058,-48.635,2.779,-6.316
1479493072.8012164,-48.637,2.79,-6.314
1479493072.9173522,-48.638,2.789,-6.309
1479493073.0725722,-48.638,2.788,-6.314
1479493073.0725775,-48.639,2.784,-6.312
1479493073.165756,-48.641,2.785,-6.314
1479493073.2718744,-48.638,2.785,-6.322
1479493073.3412256,-48.641,2.785,-6.32
1479493073.4201534,-48.641,2.789,-6.324
1479493073.5605638,-48.637,2.784,-6.316
1479493073.6326883,-48.642,2.794,-6.324
1479493073.768704,-48.636,2.786,-6.312
1479493073.8882942,-48.635,2.785,-6.321
